23.0,25.0,31.0,28.0,-12537.86,-235.07,0
31.0,28.0,26.0,32.0,-12517.38,-242.2,0
26.0,22.0,23.0,26.0,-12517.38,-238.64,0
21.0,24.0,25.0,26.0,-12505.09,-245.76,0
27.0,20.0,24.0,30.0,-12521.47,-213.7,0
25.0,20.0,28.0,29.0,-12521.47,-242.2,0
28.0,33.0,24.0,27.0,-12513.28,-267.13,0
29.0,30.0,28.0,25.0,-12513.28,-235.07,0
27.0,28.0,32.0,19.0,-12529.66,-235.07,0
28.0,26.0,22.0,31.0,-12521.47,-245.76,0
27.0,33.0,28.0,27.0,-12525.57,-220.83,0
33.0,28.0,33.0,32.0,-12525.57,-242.2,0
26.0,28.0,21.0,28.0,-12513.28,-238.64,0
24.0,29.0,26.0,26.0,-12529.66,-263.57,0
35.0,32.0,30.0,26.0,-12505.09,-235.07,0
27.0,30.0,26.0,27.0,-12509.18,-249.32,0
28.0,28.0,27.0,32.0,-12550.14,-242.2,0
29.0,33.0,26.0,25.0,-12517.38,-235.07,0
28.0,26.0,30.0,38.0,-12525.57,-245.76,0
29.0,29.0,32.0,24.0,-12505.09,-238.64,0
23.0,27.0,38.0,28.0,-12517.38,-231.51,0
36.0,48.0,31.0,13.0,-12554.24,-249.32,0
28.0,23.0,28.0,28.0,-12513.28,-224.39,0
23.0,24.0,26.0,28.0,-12513.28,-245.76,0
32.0,28.0,30.0,28.0,-12525.57,-224.39,0
26.0,29.0,26.0,31.0,-12492.8,-238.64,0
29.0,32.0,27.0,31.0,-12517.38,-235.07,0
25.0,26.0,28.0,26.0,-12509.18,-231.51,0
28.0,23.0,27.0,28.0,-12517.38,-227.95,0
29.0,27.0,28.0,22.0,-12509.18,-227.95,0
27.0,33.0,27.0,28.0,-12509.18,-242.2,0
28.0,28.0,29.0,24.0,-12509.18,-227.95,0
26.0,24.0,30.0,25.0,-12500.99,-231.51,0
31.0,30.0,26.0,20.0,-12517.38,-245.76,0
29.0,30.0,28.0,28.0,-12513.28,-238.64,0
24.0,28.0,22.0,28.0,-12521.47,-245.76,0
24.0,25.0,27.0,31.0,-12509.18,-231.51,0
32.0,33.0,26.0,27.0,-12513.28,-231.51,0
28.0,26.0,28.0,27.0,-12521.47,-238.64,0
34.0,31.0,29.0,29.0,-12517.38,-235.07,0
27.0,28.0,28.0,28.0,-12521.47,-235.07,0
27.0,29.0,26.0,27.0,-12513.28,-231.51,0
29.0,26.0,28.0,27.0,-12533.76,-238.64,0
30.0,22.0,25.0,28.0,-12509.18,-235.07,0
27.0,24.0,22.0,27.0,-12529.66,-235.07,0
26.0,26.0,27.0,28.0,-12525.57,-238.64,0
25.0,24.0,24.0,28.0,-12517.38,-235.07,0
27.0,27.0,26.0,29.0,-12529.66,-235.07,0
24.0,28.0,24.0,26.0,-12525.57,-238.64,0
31.0,28.0,25.0,26.0,-12521.47,-238.64,0
27.0,28.0,27.0,27.0,-12517.38,-238.64,0
30.0,27.0,27.0,28.0,-12521.47,-231.51,0
22.0,22.0,37.0,27.0,-12529.66,-245.76,0
27.0,29.0,37.0,29.0,-12513.28,-235.07,0
26.0,24.0,27.0,26.0,-12525.57,-231.51,0
27.0,26.0,28.0,22.0,-12521.47,-242.2,0
29.0,25.0,31.0,27.0,-12533.76,-217.27,0
28.0,26.0,29.0,28.0,-12525.57,-242.2,0
28.0,31.0,26.0,32.0,-12525.57,-220.83,0
24.0,29.0,29.0,27.0,-12521.47,-227.95,0
24.0,26.0,25.0,28.0,-12509.18,-224.39,0
35.0,30.0,27.0,29.0,-12533.76,-227.95,0
27.0,29.0,25.0,24.0,-12513.28,-227.95,0
28.0,23.0,27.0,25.0,-12513.28,-231.51,0
24.0,27.0,29.0,24.0,-12529.66,-227.95,0
28.0,28.0,27.0,25.0,-12529.66,-231.51,0
28.0,29.0,33.0,34.0,-12529.66,-235.07,0
26.0,31.0,29.0,28.0,-12521.47,-231.51,0
30.0,33.0,27.0,28.0,-12505.09,-217.27,0
24.0,27.0,27.0,28.0,-12509.18,-227.95,0
24.0,23.0,28.0,32.0,-12521.47,-242.2,0
28.0,27.0,25.0,25.0,-12509.18,-220.83,0
27.0,25.0,34.0,24.0,-12509.18,-231.51,0
28.0,29.0,29.0,26.0,-12513.28,-238.64,0
27.0,21.0,26.0,24.0,-12509.18,-245.76,0
29.0,31.0,29.0,27.0,-12505.09,-238.64,0
23.0,23.0,30.0,26.0,-12513.28,-242.2,0
28.0,33.0,31.0,27.0,-12521.47,-235.07,0
23.0,28.0,23.0,28.0,-12537.86,-235.07,0
27.0,31.0,27.0,25.0,-12521.47,-238.64,0
26.0,29.0,30.0,27.0,-12513.28,-220.83,0
27.0,30.0,24.0,33.0,-12517.38,-256.45,0
29.0,23.0,28.0,32.0,-12517.38,-238.64,0
21.0,33.0,25.0,31.0,-12509.18,-242.2,0
30.0,23.0,24.0,26.0,-12509.18,-235.07,0
26.0,27.0,30.0,25.0,-12513.28,-227.95,0
27.0,27.0,29.0,29.0,-12505.09,-242.2,0
29.0,32.0,28.0,24.0,-12513.28,-235.07,0
27.0,26.0,29.0,23.0,-12517.38,-238.64,0
27.0,24.0,28.0,30.0,-12513.28,-242.2,0
29.0,24.0,30.0,31.0,-12521.47,-242.2,0
24.0,26.0,26.0,28.0,-12505.09,-245.76,0
31.0,31.0,26.0,35.0,-12525.57,-245.76,0
29.0,21.0,33.0,25.0,-12521.47,-260.01,0
34.0,27.0,30.0,29.0,-12525.57,-235.07,0
22.0,28.0,31.0,31.0,-12513.28,-252.88,0
26.0,28.0,30.0,27.0,-12533.76,-235.07,0
20.0,18.0,29.0,33.0,-12472.32,-227.95,0
29.0,22.0,36.0,30.0,-12509.18,-238.64,0
34.0,26.0,21.0,21.0,-12537.86,-256.45,0
31.0,28.0,27.0,25.0,-12517.38,-231.51,0
13.0,21.0,31.0,36.0,-12496.9,-213.7,0
25.0,25.0,28.0,28.0,-12517.38,-242.2,0
35.0,24.0,26.0,29.0,-12513.28,-227.95,0
28.0,28.0,29.0,30.0,-12517.38,-238.64,0
31.0,29.0,27.0,27.0,-12513.28,-252.88,0
28.0,26.0,30.0,27.0,-12533.76,-227.95,0
27.0,28.0,30.0,28.0,-12541.95,-235.07,0
28.0,25.0,25.0,25.0,-12521.47,-235.07,0
27.0,27.0,29.0,27.0,-12509.18,-242.2,0
29.0,30.0,25.0,28.0,-12525.57,-245.76,0
30.0,31.0,29.0,26.0,-12509.18,-224.39,0
30.0,31.0,28.0,27.0,-12529.66,-245.76,0
24.0,30.0,29.0,22.0,-12513.28,-249.32,0
32.0,32.0,28.0,27.0,-12513.28,-249.32,0
31.0,25.0,29.0,29.0,-12517.38,-242.2,0
29.0,28.0,30.0,28.0,-12513.28,-245.76,0
29.0,25.0,29.0,27.0,-12525.57,-235.07,0
32.0,32.0,28.0,28.0,-12513.28,-242.2,0
26.0,27.0,25.0,29.0,-12496.9,-235.07,0
34.0,23.0,28.0,31.0,-12509.18,-235.07,0
31.0,27.0,24.0,29.0,-12525.57,-235.07,0
29.0,26.0,27.0,29.0,-12521.47,-242.2,0
26.0,29.0,26.0,28.0,-12525.57,-245.76,0
26.0,31.0,28.0,25.0,-12521.47,-242.2,0
31.0,24.0,27.0,29.0,-12505.09,-249.32,0
30.0,30.0,30.0,29.0,-12521.47,-235.07,0
22.0,30.0,27.0,28.0,-12517.38,-267.13,0
22.0,25.0,26.0,30.0,-12509.18,-235.07,0
30.0,27.0,32.0,27.0,-12509.18,-238.64,0
26.0,26.0,29.0,24.0,-12513.28,-249.32,0
32.0,23.0,25.0,29.0,-12496.9,-231.51,0
25.0,23.0,29.0,26.0,-12513.28,-235.07,0
30.0,25.0,27.0,26.0,-12513.28,-231.51,0
24.0,17.0,23.0,28.0,-12500.99,-235.07,0
28.0,28.0,28.0,28.0,-12509.18,-238.64,0
16.0,30.0,28.0,27.0,-12505.09,-235.07,0
28.0,27.0,32.0,31.0,-12521.47,-227.95,0
26.0,32.0,27.0,25.0,-12500.99,-249.32,0
33.0,24.0,33.0,27.0,-12525.57,-224.39,0
28.0,26.0,27.0,37.0,-12537.86,-238.64,0
32.0,28.0,26.0,22.0,-12541.95,-235.07,0
25.0,32.0,21.0,23.0,-12513.28,-242.2,0
28.0,28.0,28.0,29.0,-12517.38,-242.2,0
27.0,27.0,31.0,29.0,-12513.28,-263.57,0
24.0,29.0,28.0,27.0,-12488.7,-231.51,0
22.0,21.0,26.0,25.0,-12509.18,-224.39,0
30.0,25.0,28.0,31.0,-12541.95,-235.07,0
25.0,26.0,28.0,30.0,-12521.47,-235.07,0
18.0,29.0,24.0,31.0,-12517.38,-231.51,0
28.0,21.0,32.0,29.0,-12537.86,-256.45,0
28.0,22.0,30.0,24.0,-12505.09,-249.32,0
20.0,27.0,29.0,23.0,-12517.38,-227.95,0
33.0,29.0,27.0,28.0,-12521.47,-249.32,0
33.0,31.0,29.0,30.0,-12484.61,-235.07,0
31.0,25.0,30.0,30.0,-12533.76,-231.51,0
25.0,30.0,31.0,24.0,-12521.47,-227.95,0
32.0,26.0,29.0,29.0,-12509.18,-252.88,0
33.0,25.0,30.0,20.0,-12509.18,-235.07,0
22.0,24.0,31.0,24.0,-12517.38,-235.07,0
30.0,22.0,29.0,23.0,-12513.28,-235.07,0
28.0,24.0,30.0,27.0,-12521.47,-252.88,0
25.0,25.0,27.0,31.0,-12513.28,-220.83,0
25.0,29.0,30.0,25.0,-12513.28,-235.07,0
28.0,28.0,31.0,26.0,-12509.18,-238.64,0
30.0,28.0,30.0,29.0,-12509.18,-227.95,0
32.0,30.0,29.0,26.0,-12525.57,-238.64,0
20.0,31.0,31.0,28.0,-12525.57,-231.51,0
26.0,27.0,33.0,30.0,-12517.38,-260.01,0
38.0,38.0,17.0,17.0,-12517.38,-231.51,0
27.0,18.0,31.0,24.0,-12505.09,-245.76,0
27.0,22.0,29.0,29.0,-12533.76,-238.64,0
26.0,26.0,20.0,28.0,-12517.38,-224.39,0
31.0,28.0,24.0,25.0,-12562.43,-10407.4,0
33.0,13.0,19.0,13.0,-12619.78,-10421.65,0
25.0,28.0,31.0,24.0,-12574.72,-10393.15,0
25.0,24.0,26.0,32.0,-12505.09,1930.46,0
35.0,17.0,26.0,29.0,-12517.38,-10407.4,0
29.0,25.0,33.0,29.0,-5820.42,-10361.1,0
26.0,31.0,26.0,27.0,-585.73,-10339.73,0
29.0,29.0,30.0,28.0,-544.77,-10357.54,0
27.0,34.0,26.0,47.0,-557.06,2425.54,0
32.0,31.0,28.0,35.0,-602.11,2233.21,0
27.0,37.0,27.0,27.0,-536.58,1926.9,0
31.0,22.0,27.0,26.0,-532.48,1567.17,0
29.0,29.0,28.0,14.0,-520.19,965.23,0
26.0,27.0,29.0,20.0,-528.38,-17.81,0
33.0,21.0,29.0,28.0,-573.44,-872.63,0
30.0,15.0,13.0,23.0,-6004.74,-2104.99,0
26.0,26.0,35.0,25.0,-12554.24,-3875.17,0
17.0,29.0,28.0,31.0,-12521.47,-4149.43,0
24.0,29.0,27.0,18.0,-12554.24,-3775.44,0
34.0,22.0,25.0,24.0,-12554.24,-3868.05,0
25.0,29.0,30.0,26.0,-1466.37,-3932.16,0
29.0,29.0,30.0,24.0,-12554.24,-4544.78,0
25.0,26.0,29.0,30.0,-12550.14,-4373.82,0
23.0,30.0,26.0,27.0,-12451.84,-4680.13,0
49.0,21.0,25.0,24.0,-12550.14,-4783.42,0
27.0,26.0,22.0,32.0,-12541.95,-4762.05,0
31.0,29.0,25.0,36.0,-12546.05,-4915.2,0
22.0,28.0,27.0,27.0,-12562.43,-5168.08,0
25.0,28.0,29.0,25.0,-12566.53,-5178.77,0
28.0,24.0,28.0,27.0,-12541.95,-5057.67,0
22.0,29.0,28.0,23.0,-1527.81,-4954.38,0
33.0,25.0,27.0,28.0,-1478.66,-4829.72,0
31.0,40.0,25.0,45.0,-1376.26,-4762.05,0
27.0,35.0,22.0,24.0,-1286.14,-4683.69,0
28.0,29.0,27.0,27.0,-1208.32,-4637.38,0
29.0,30.0,24.0,31.0,-1175.55,-5453.02,0
32.0,22.0,23.0,35.0,-1196.03,-5064.79,0
33.0,15.0,27.0,26.0,-1228.8,-4462.86,0
21.0,22.0,29.0,27.0,-1028.1,-4145.86,0
23.0,37.0,24.0,31.0,-1187.84,-3960.65,0
33.0,38.0,22.0,29.0,-1150.98,-3405.02,0
29.0,17.0,21.0,31.0,-1110.02,-3501.19,0
28.0,30.0,25.0,25.0,-1077.25,-10332.61,0
29.0,23.0,29.0,29.0,-1093.63,-10357.54,0
22.0,24.0,23.0,27.0,-1085.44,-10350.41,0
23.0,42.0,27.0,25.0,-1064.96,-10364.66,0
34.0,23.0,32.0,27.0,-1044.48,-10343.29,0
29.0,20.0,23.0,29.0,-1093.63,-10353.98,0
25.0,20.0,25.0,31.0,-1056.77,-10346.85,0
21.0,27.0,27.0,33.0,-1064.96,-10353.98,0
24.0,27.0,31.0,30.0,-1036.29,-10339.73,0
29.0,32.0,29.0,28.0,-1044.48,-10350.41,0
28.0,23.0,23.0,27.0,-1028.1,-10357.54,0
29.0,30.0,27.0,29.0,-1024.0,-10350.41,0
29.0,34.0,26.0,30.0,-1040.38,-10357.54,0
30.0,27.0,30.0,32.0,-1015.81,-10357.54,0
38.0,32.0,29.0,25.0,-1003.52,-10339.73,0
25.0,35.0,27.0,28.0,-983.04,-10346.85,0
23.0,11.0,29.0,29.0,-966.66,-10361.1,0
23.0,39.0,24.0,33.0,-966.66,-10329.04,0
30.0,37.0,30.0,31.0,-978.94,-10339.73,0
23.0,33.0,26.0,35.0,-974.85,-10353.98,0
26.0,29.0,29.0,25.0,-978.94,-10332.61,0
29.0,37.0,23.0,21.0,-929.79,-10343.29,0
29.0,23.0,29.0,25.0,-925.7,-10346.85,0
28.0,24.0,27.0,29.0,-888.83,-10353.98,0
25.0,21.0,32.0,26.0,-917.5,-10339.73,0
28.0,32.0,28.0,27.0,-921.6,-10361.1,0
27.0,31.0,26.0,27.0,-884.74,-10350.41,0
30.0,31.0,29.0,29.0,-884.74,-10346.85,0
17.0,47.0,27.0,26.0,-892.93,-10329.04,0
38.0,37.0,23.0,30.0,-888.83,-10336.17,0
17.0,31.0,33.0,33.0,-892.93,-10371.78,0
24.0,29.0,27.0,27.0,-888.83,-10339.73,0
17.0,23.0,39.0,34.0,-856.06,-10346.85,0
30.0,20.0,30.0,30.0,-872.45,-10353.98,0
35.0,26.0,33.0,32.0,-884.74,-10364.66,0
38.0,24.0,22.0,28.0,-868.35,-10368.22,0
23.0,21.0,31.0,27.0,-888.83,-10343.29,0
29.0,24.0,22.0,30.0,-897.02,-10343.29,0
27.0,21.0,25.0,28.0,-872.45,-10339.73,0
26.0,24.0,29.0,81.0,-851.97,-10350.41,0
23.0,22.0,30.0,47.0,-860.16,-10350.41,0
27.0,22.0,28.0,58.0,-872.45,-10343.29,0
31.0,22.0,29.0,56.0,-851.97,-10346.85,0
30.0,22.0,24.0,59.0,-843.78,-10353.98,0
23.0,21.0,28.0,59.0,-827.39,-10361.1,0
25.0,20.0,29.0,61.0,-847.87,-10336.17,0
27.0,24.0,28.0,61.0,-847.87,-10346.85,0
32.0,23.0,30.0,54.0,-827.39,-10329.04,0
28.0,22.0,29.0,59.0,-864.26,-10339.73,0
34.0,26.0,28.0,97.0,-851.97,-10353.98,0
27.0,19.0,28.0,90.0,-851.97,-10346.85,0
28.0,22.0,29.0,88.0,-802.82,-10339.73,0
26.0,21.0,30.0,90.0,-823.3,-10350.41,0
31.0,21.0,28.0,95.0,-819.2,-10343.29,0
27.0,23.0,30.0,96.0,-835.58,-10361.1,0
26.0,22.0,28.0,95.0,-847.87,-10350.41,0
3924.0,3549.0,48.0,2767.0,-12513.28,2671.3,0
3930.0,3552.0,41.0,2787.0,-12496.9,2692.67,0
3933.0,3549.0,43.0,2803.0,-12496.9,2696.24,0
3936.0,3542.0,40.0,2825.0,-12484.61,2731.85,0
3927.0,3564.0,42.0,2838.0,-12488.7,2714.05,0
3938.0,3556.0,47.0,2865.0,-12484.61,2696.24,0
3941.0,3555.0,43.0,2871.0,-12484.61,2689.11,0
3935.0,3547.0,42.0,2879.0,-12500.99,2699.8,0
3937.0,3540.0,39.0,2875.0,-12476.42,2681.99,0
3931.0,3534.0,35.0,2826.0,-12488.7,2685.55,0
3926.0,3533.0,46.0,2791.0,-12505.09,2639.25,0
3922.0,3535.0,57.0,2769.0,-12500.99,2731.85,0
3926.0,3531.0,40.0,2747.0,-12500.99,2667.74,0
3915.0,3527.0,38.0,2754.0,-12488.7,2657.06,0
3927.0,3511.0,45.0,2742.0,-12492.8,2657.06,0
3910.0,3503.0,49.0,2729.0,-12488.7,2646.37,0
3922.0,3482.0,38.0,2732.0,-12492.8,2625.0,0
3922.0,3471.0,44.0,2742.0,-12492.8,2582.26,0
3938.0,3469.0,44.0,2734.0,-12488.7,2632.13,0
3923.0,3466.0,39.0,2755.0,-12484.61,2575.14,0
3918.0,3461.0,47.0,2738.0,-12484.61,2600.07,0
3921.0,3450.0,41.0,2737.0,-12488.7,2607.19,0
3926.0,3452.0,45.0,2737.0,-12476.42,2585.82,0
3930.0,3441.0,39.0,2725.0,-12496.9,2603.63,0
3931.0,3428.0,38.0,2756.0,-12521.47,2596.51,0
3917.0,3418.0,42.0,2756.0,-12480.51,2568.01,0
3924.0,3424.0,30.0,2816.0,-12480.51,2543.08,0
3915.0,3426.0,42.0,2842.0,-12492.8,2489.66,0
3912.0,3418.0,42.0,2860.0,-12476.42,2553.77,0
3896.0,3426.0,47.0,2883.0,-12505.09,2489.66,0
3890.0,3438.0,47.0,2916.0,-12496.9,2482.53,0
3882.0,3436.0,55.0,2939.0,-12500.99,2493.22,0
3885.0,3454.0,45.0,2951.0,-12496.9,2532.4,0
3873.0,3465.0,253.0,2986.0,-12505.09,2539.52,0
