23.0,25.0,31.0,28.0,-12537.86,-235.07,0
3880.0,3485.0,267.0,3001.0,-12509.18,2639.25,0
3872.0,3476.0,366.0,2993.0,-12476.42,2560.89,0
3877.0,3481.0,453.0,3015.0,-12492.8,2596.51,0
3867.0,3492.0,486.0,3024.0,-12500.99,2632.13,0
3863.0,3482.0,651.0,3038.0,-12517.38,2628.56,0
3874.0,3501.0,674.0,3053.0,-12525.57,2635.69,0
3876.0,3497.0,718.0,3069.0,-12505.09,2600.07,0
3866.0,3480.0,871.0,3057.0,-12496.9,2614.32,0
3877.0,3484.0,942.0,3075.0,-12521.47,2596.51,0
3875.0,3506.0,1003.0,3099.0,-12439.55,2617.88,0
30.0,3495.0,1070.0,3132.0,-12488.7,2592.95,1
36.0,3499.0,1189.0,3151.0,-12480.51,2596.51,1
3870.0,3489.0,1274.0,3185.0,-12509.18,2635.69,1
2284.0,3479.0,1282.0,3168.0,-12484.61,2603.63,1
3867.0,3486.0,1296.0,3162.0,-12492.8,2596.51,1
3881.0,3508.0,1245.0,3159.0,-12505.09,2632.13,1
3875.0,3487.0,1279.0,3153.0,-12488.7,2603.63,1
3852.0,3480.0,1326.0,3155.0,-12513.28,2582.26,1
3874.0,3495.0,1353.0,3127.0,-12496.9,2614.32,1
3870.0,3496.0,1343.0,3146.0,-12517.38,2585.82,1
3864.0,3490.0,1375.0,3122.0,-12500.99,2553.77,1
3877.0,3485.0,1400.0,3143.0,-12488.7,2667.74,1
3870.0,3479.0,1407.0,3127.0,-12496.9,2575.14,1
3884.0,3466.0,1430.0,3115.0,-12509.18,2617.88,1
3860.0,3476.0,1418.0,3121.0,-12472.32,2607.19,1
3881.0,3479.0,1421.0,3109.0,-12480.51,2557.33,1
3868.0,3461.0,1452.0,3109.0,-12488.7,2553.77,1
3876.0,3445.0,1475.0,3121.0,-12509.18,2568.01,1
3865.0,3460.0,1470.0,3114.0,-12500.99,2550.21,1
3856.0,3477.0,1464.0,3128.0,-12513.28,2521.71,1
3867.0,3477.0,1458.0,3112.0,-12468.22,2514.59,1
3849.0,3490.0,1475.0,3108.0,-12533.76,2503.9,1
3861.0,3473.0,1459.0,3126.0,-12517.38,2543.08,1
3858.0,3490.0,1468.0,3124.0,-12492.8,2496.78,1
3873.0,3483.0,1474.0,3137.0,-12484.61,2539.52,1
3809.0,3481.0,1457.0,3130.0,-12492.8,2571.58,1
3858.0,3492.0,1402.0,3107.0,-12496.9,2553.77,1
3870.0,41.0,1227.0,3072.0,-12488.7,2546.64,1
3827.0,37.0,1047.0,3056.0,-12484.61,2589.38,1
3848.0,39.0,955.0,2999.0,-12492.8,2557.33,1
3867.0,39.0,934.0,2974.0,-12496.9,2511.03,1
3873.0,37.0,944.0,2960.0,-12496.9,2521.71,1
3875.0,38.0,982.0,2932.0,-12505.09,2500.34,1
3857.0,3502.0,977.0,2922.0,-12505.09,2461.16,1
3861.0,3496.0,990.0,2918.0,-12484.61,2478.97,1
3874.0,3506.0,797.0,2915.0,-12517.38,2496.78,1
3821.0,3521.0,56.0,40.0,-12509.18,1335.65,1
3839.0,3549.0,41.0,31.0,-12529.66,1125.51,1
3828.0,1213.0,36.0,37.0,-12517.38,822.76,1
3804.0,43.0,37.0,53.0,-12484.61,1396.2,1
3777.0,44.0,35.0,58.0,-12505.09,2001.7,1
3697.0,33.0,29.0,42.0,-12509.18,2122.8,1
3554.0,48.0,23.0,38.0,-12492.8,2236.77,1
3364.0,33.0,25.0,36.0,-12513.28,2151.29,1
3146.0,41.0,29.0,38.0,-12517.38,1934.02,1
2935.0,34.0,26.0,40.0,-12513.28,1688.26,1
2181.0,2611.0,52.0,41.0,-12517.38,1022.22,1
2001.0,2571.0,39.0,36.0,-12488.7,922.49,1
1640.0,2496.0,46.0,42.0,-12513.28,837.01,1
1187.0,2383.0,41.0,35.0,-12488.7,854.82,1
784.0,2182.0,37.0,37.0,-12505.09,872.63,1
94.0,2121.0,36.0,36.0,-12521.47,797.83,1
80.0,2125.0,36.0,41.0,-12513.28,708.79,1
765.0,2129.0,37.0,43.0,-12500.99,708.79,1
1777.0,2074.0,34.0,41.0,-12468.22,598.37,1
2490.0,1969.0,25.0,45.0,-12472.32,167.4,1
2754.0,1725.0,32.0,39.0,-12537.86,7.12,1
2970.0,746.0,23.0,38.0,-12525.57,-430.97,1
3233.0,45.0,31.0,40.0,-12537.86,-505.77,1
3615.0,47.0,30.0,42.0,-12529.66,-829.89,1
3734.0,50.0,31.0,36.0,-12570.62,-894.0,1
3795.0,44.0,31.0,46.0,-12521.47,-904.68,1
3853.0,60.0,28.0,43.0,-12509.18,-894.0,1
3854.0,44.0,25.0,44.0,-12529.66,-894.0,1
3902.0,44.0,20.0,41.0,-12529.66,-886.87,1
3875.0,28.0,28.0,41.0,-12513.28,-847.69,1
3870.0,55.0,30.0,48.0,-12509.18,-787.14,1
3917.0,30.0,28.0,55.0,-12533.76,-844.13,1
3887.0,34.0,25.0,36.0,-12513.28,-883.31,1
3894.0,63.0,25.0,38.0,-12558.34,-965.23,1
3883.0,51.0,37.0,46.0,-12505.09,-1300.03,1
3869.0,34.0,24.0,49.0,-12521.47,-1389.08,1
3888.0,54.0,24.0,40.0,-12529.66,-1243.05,1
3885.0,50.0,30.0,46.0,-12480.51,-1032.9,1
3905.0,49.0,24.0,41.0,-12517.38,-1004.41,1
3930.0,46.0,28.0,40.0,-12541.95,-1210.99,1
3903.0,41.0,25.0,52.0,-12521.47,-1089.89,1
3913.0,1058.0,25.0,42.0,-12513.28,-1168.25,1
3920.0,1774.0,33.0,45.0,-12541.95,-1435.38,1
3953.0,45.0,35.0,39.0,-12517.38,-1873.47,1
3955.0,36.0,27.0,41.0,-12525.57,-1723.88,1
3937.0,44.0,25.0,38.0,-12529.66,-1837.86,1
3935.0,43.0,27.0,35.0,-12525.57,-1178.94,1
3925.0,45.0,27.0,45.0,-12521.47,-715.91,1
3911.0,40.0,30.0,42.0,-12517.38,-64.11,1
3888.0,52.0,29.0,1052.0,-12505.09,577.0,1
3928.0,46.0,28.0,1783.0,-12492.8,605.5,1
3910.0,38.0,30.0,2088.0,-12513.28,605.5,1
3910.0,46.0,29.0,2196.0,-12525.57,701.66,1
3925.0,42.0,24.0,2229.0,-12496.9,812.08,1
3915.0,52.0,29.0,2149.0,-12529.66,918.93,1
3910.0,55.0,29.0,1858.0,-12496.9,936.74,1
3911.0,2817.0,40.0,2466.0,-12513.28,958.11,1
3922.0,2820.0,39.0,2752.0,-12492.8,1040.03,1
3923.0,2811.0,40.0,2943.0,-12500.99,1015.1,1
3935.0,2817.0,38.0,3095.0,-12513.28,1050.71,1
3940.0,2844.0,35.0,3206.0,-12480.51,1061.4,1
3937.0,2860.0,33.0,3287.0,-12488.7,1040.03,1
3943.0,2890.0,41.0,3307.0,-12505.09,1032.9,1
3951.0,2934.0,36.0,3340.0,-12513.28,1036.47,1
3949.0,2986.0,39.0,3365.0,-12500.99,954.55,1
3964.0,2960.0,40.0,3387.0,-12505.09,883.31,1
3955.0,2987.0,40.0,3403.0,-12513.28,961.67,1
3953.0,2985.0,442.0,3412.0,-12496.9,940.3,1
3950.0,2986.0,626.0,3427.0,-12517.38,922.49,1
3928.0,2957.0,886.0,3403.0,-12488.7,765.77,1
3914.0,2867.0,907.0,3362.0,-12500.99,566.32,1
3872.0,2718.0,843.0,3290.0,-12505.09,334.8,1
3843.0,2645.0,786.0,3213.0,-12488.7,203.02,1
3798.0,2623.0,395.0,3173.0,-12517.38,224.39,1
3750.0,2561.0,49.0,3050.0,-12496.9,153.15,1
3673.0,36.0,28.0,2175.0,1900.54,797.83,1
3646.0,39.0,44.0,2181.0,1449.98,765.77,1
3650.0,34.0,34.0,2153.0,1904.64,780.02,1
3656.0,41.0,34.0,2164.0,2019.33,837.01,1
3668.0,41.0,26.0,2171.0,1855.49,780.02,1
3655.0,36.0,26.0,2130.0,-4440.06,726.59,1
3672.0,34.0,25.0,2139.0,-4415.49,747.97,1
3656.0,40.0,26.0,2132.0,-4419.58,723.03,1
3651.0,35.0,33.0,2111.0,-4415.49,719.47,1
3651.0,38.0,24.0,2102.0,-4440.06,701.66,1
3659.0,35.0,26.0,2096.0,-4452.35,712.35,1
3638.0,36.0,34.0,2110.0,-4444.16,690.98,1
3644.0,38.0,26.0,2115.0,-4431.87,719.47,1
3635.0,36.0,26.0,2092.0,-4448.26,719.47,1
3625.0,42.0,29.0,2102.0,2256.9,680.29,1
3647.0,38.0,15.0,2102.0,2236.42,730.16,1
3640.0,38.0,29.0,2099.0,2289.66,733.72,1
3645.0,37.0,25.0,2106.0,2220.03,751.53,1
3637.0,39.0,31.0,2117.0,2195.46,776.46,1
3638.0,40.0,28.0,2112.0,2260.99,737.28,1
3640.0,36.0,24.0,2113.0,2240.51,755.09,1
3637.0,40.0,37.0,2115.0,2142.21,719.47,1
3628.0,37.0,31.0,2117.0,2220.03,733.72,1
3635.0,37.0,25.0,2110.0,2236.42,751.53,1
3645.0,43.0,33.0,2108.0,2240.51,726.59,1
3646.0,40.0,30.0,2117.0,2232.32,744.4,1
3649.0,120.0,18.0,2101.0,2228.22,751.53,1
3636.0,660.0,30.0,2114.0,2301.95,758.65,1
3652.0,47.0,26.0,2101.0,2301.95,765.77,1
3645.0,41.0,23.0,2095.0,2265.09,758.65,1
3651.0,219.0,24.0,2102.0,2215.94,783.58,1
3649.0,3100.0,38.0,2098.0,2269.18,747.97,1
3647.0,3116.0,40.0,2100.0,2256.9,730.16,1
3642.0,3108.0,37.0,2099.0,2220.03,751.53,1
3649.0,3125.0,52.0,2090.0,2265.09,744.4,1
3649.0,3118.0,39.0,2096.0,2215.94,758.65,1
3655.0,3108.0,43.0,2088.0,2158.59,719.47,1
3639.0,3099.0,44.0,2095.0,2195.46,772.9,1
3642.0,37.0,22.0,2085.0,2260.99,673.17,1
3647.0,39.0,23.0,2079.0,2232.32,755.09,1
3641.0,3110.0,39.0,2083.0,2265.09,747.97,1
3641.0,711.0,30.0,2048.0,2236.42,762.21,1
3654.0,3119.0,39.0,2053.0,2199.55,740.84,1
3635.0,3112.0,36.0,2041.0,2232.32,755.09,1
3643.0,3113.0,43.0,2024.0,2207.74,747.97,1
3649.0,3115.0,46.0,2033.0,2244.61,765.77,1
3644.0,3116.0,41.0,2022.0,2224.13,758.65,1
3636.0,3118.0,41.0,2032.0,2199.55,740.84,1
3649.0,3117.0,40.0,2026.0,2236.42,747.97,1
3652.0,3147.0,34.0,2033.0,2260.99,733.72,1
3651.0,3117.0,36.0,2037.0,2244.61,747.97,1
3648.0,3131.0,34.0,2029.0,2306.05,719.47,1
3655.0,3119.0,44.0,2017.0,2224.13,730.16,1
3644.0,3138.0,37.0,2032.0,2244.61,769.34,1
3642.0,3126.0,52.0,1998.0,2224.13,751.53,1
3665.0,3128.0,22.0,1992.0,2211.84,740.84,1
3650.0,3132.0,42.0,1986.0,2248.7,726.59,1
3647.0,3116.0,40.0,2002.0,2174.98,808.51,1
3645.0,3140.0,45.0,1982.0,2228.22,737.28,1
3653.0,3122.0,40.0,1994.0,2244.61,765.77,1
3636.0,3127.0,30.0,1980.0,2306.05,744.4,1
3652.0,3124.0,36.0,1972.0,2318.34,815.64,1
3650.0,3093.0,27.0,1999.0,2396.16,797.83,1
3668.0,3104.0,40.0,1975.0,2252.8,783.58,1
3625.0,3121.0,58.0,1991.0,2347.01,698.1,1
3661.0,3120.0,39.0,1959.0,2220.03,730.16,1
3649.0,3101.0,24.0,1932.0,2097.15,726.59,1
3655.0,3127.0,41.0,1998.0,2260.99,747.97,1
3641.0,3122.0,34.0,1993.0,2293.76,687.42,1
3657.0,3123.0,48.0,1998.0,2256.9,708.79,1
3660.0,3118.0,43.0,1972.0,2203.65,744.4,1
3647.0,3129.0,39.0,1969.0,2191.36,755.09,1
3642.0,3124.0,39.0,1976.0,2220.03,762.21,1
3587.0,41.0,2666.0,3244.0,-12562.43,-10211.51,1
3596.0,40.0,2652.0,3236.0,-12558.34,-10161.64,1
3597.0,37.0,2670.0,3249.0,-12578.82,-10264.93,1
3579.0,40.0,2662.0,3244.0,-12554.24,-10218.63,1
3584.0,38.0,2668.0,3246.0,-12578.82,-10204.38,1
3583.0,39.0,2678.0,3240.0,-12554.24,-10215.07,1
3592.0,36.0,2669.0,3243.0,-12591.1,-10243.56,1
3597.0,41.0,2669.0,3240.0,-12558.34,-10179.45,1
3589.0,35.0,2696.0,3236.0,-12562.43,-10272.06,1
3579.0,36.0,2704.0,3234.0,-12562.43,-10418.09,1
3590.0,38.0,2710.0,3247.0,-12554.24,-10286.3,1
3600.0,36.0,2730.0,3239.0,-12574.72,-10193.7,1
3597.0,43.0,2737.0,3250.0,-12554.24,-10215.07,1
3600.0,37.0,2731.0,3247.0,-12582.91,-10289.86,1
3597.0,36.0,2708.0,3246.0,-12562.43,-10197.26,1
3605.0,36.0,2720.0,3244.0,-12533.76,-10193.7,1
3601.0,40.0,2707.0,3242.0,-12570.62,-10232.88,1
3609.0,42.0,2707.0,3247.0,-12558.34,-10158.08,1
3588.0,42.0,2698.0,3250.0,-12582.91,-10229.31,1
3593.0,41.0,2686.0,3248.0,-12550.14,-10314.8,1
3592.0,37.0,2684.0,3238.0,-12574.72,-10272.06,1
3603.0,32.0,2652.0,3250.0,-12541.95,-10264.93,1
3585.0,37.0,2677.0,3243.0,-12570.62,-10190.14,1
3584.0,39.0,2674.0,3242.0,-12570.62,-10304.11,1
3576.0,36.0,2676.0,3244.0,-12574.72,-10314.8,1
3593.0,36.0,2666.0,3243.0,-12562.43,-10282.74,1
3584.0,41.0,2664.0,3260.0,-12562.43,-10126.02,1
3601.0,35.0,2673.0,3240.0,-12513.28,-10229.31,1
3574.0,37.0,2665.0,3256.0,-12574.72,-10190.14,1
3591.0,35.0,2665.0,3245.0,-12566.53,-10218.63,1
3603.0,37.0,2682.0,3247.0,-12521.47,-10296.99,1
3588.0,34.0,2684.0,3238.0,-12546.05,-10158.08,1
3627.0,44.0,2674.0,3227.0,-12599.3,-10140.27,1
3604.0,34.0,2722.0,3235.0,-12595.2,-10211.51,1
3580.0,39.0,2727.0,3261.0,-12537.86,-10254.25,1
3601.0,36.0,2725.0,3249.0,-12587.01,-10190.14,1
3604.0,37.0,2734.0,3255.0,-12529.66,-10229.31,1
3617.0,38.0,2744.0,3244.0,-12574.72,-10247.12,1
3609.0,46.0,2732.0,3249.0,-12570.62,-10293.43,1
3590.0,37.0,2715.0,3246.0,-12546.05,-10286.3,1
3596.0,39.0,2717.0,3248.0,-12574.72,-10236.44,1
3603.0,33.0,2720.0,3248.0,-12554.24,-10229.31,1
3599.0,37.0,2703.0,3244.0,-12587.01,-10286.3,1
3605.0,39.0,2704.0,3244.0,-12566.53,-10311.23,1
3592.0,36.0,2710.0,3253.0,-12587.01,-10250.69,1
3605.0,36.0,2695.0,3246.0,-12570.62,-10190.14,1
3593.0,34.0,2685.0,3241.0,-12562.43,-10222.19,1
3595.0,39.0,2692.0,3244.0,-12558.34,-10211.51,1
3606.0,36.0,2688.0,3239.0,-12562.43,-10225.75,1
3584.0,33.0,2677.0,3242.0,-12554.24,-10311.23,1
3582.0,35.0,2677.0,3228.0,-12558.34,-10229.31,1
3592.0,35.0,2684.0,3235.0,-12574.72,-10272.06,1
3593.0,38.0,2685.0,3231.0,-12562.43,-10215.07,1
3595.0,32.0,2685.0,3241.0,-12558.34,-10179.45,1
3588.0,40.0,2708.0,3235.0,-12554.24,-10240.0,1
3585.0,38.0,2707.0,3239.0,-12570.62,-10311.23,1
3582.0,35.0,2698.0,3244.0,-12546.05,-10229.31,1
3587.0,34.0,2729.0,3242.0,-12558.34,-10232.88,1
3577.0,41.0,2730.0,3259.0,-12591.1,-10325.48,1
3596.0,38.0,2737.0,3252.0,-12570.62,-10247.12,1
3594.0,36.0,2724.0,3255.0,-12603.39,-10150.96,1
3638.0,39.0,2743.0,3377.0,-12595.2,-10407.4,1
3633.0,39.0,2724.0,3392.0,-12570.62,-10393.15,1
3644.0,40.0,2746.0,3382.0,-12587.01,-10400.28,1
3642.0,36.0,2741.0,3385.0,-12570.62,-10403.84,1
3632.0,39.0,2719.0,3381.0,-12558.34,-10403.84,1
3645.0,36.0,2739.0,3389.0,-12550.14,-10393.15,1
3618.0,41.0,2751.0,3386.0,-12554.24,-10393.15,1
3628.0,38.0,2726.0,3382.0,-12554.24,-10400.28,1
3637.0,40.0,2709.0,3372.0,-12587.01,-10378.91,1
3646.0,36.0,2719.0,3371.0,-12558.34,-10389.59,1
3660.0,45.0,2694.0,3354.0,-12582.91,-10400.28,1
3645.0,41.0,2722.0,3386.0,-12566.53,-10393.15,1
3622.0,31.0,2740.0,3382.0,-12578.82,-10396.72,1
3657.0,36.0,2706.0,3377.0,-12566.53,-10396.72,1
3684.0,52.0,2764.0,3399.0,-12566.53,-10378.91,1
3650.0,39.0,2732.0,3389.0,-12566.53,-10393.15,1
3637.0,36.0,2717.0,3388.0,-12558.34,-10386.03,1
3635.0,35.0,2699.0,3382.0,-12574.72,-10389.59,1
3635.0,32.0,2713.0,3385.0,-12574.72,-10393.15,1
3640.0,36.0,2707.0,3385.0,-12574.72,-10393.15,1
3637.0,39.0,2719.0,3385.0,-12562.43,-10393.15,1
3641.0,34.0,2707.0,3377.0,-12562.43,-10400.28,1
